,pop,273-98,223-98,251-05,ME72,MH81,MI64,t
38,17.20878142294601,15.27749058505816,18.176307302366304,18.853369115639133,18.33382803670361,7.997534881213164,17.622320708210637,6.314314314314315
39,20.650085783059172,17.14524691554363,23.163424131080756,23.451415222151514,21.78885520865095,8.708800606495629,21.553467120672682,6.48048048048048
40,24.305753170800806,18.8557467616759,29.264404884746472,28.750701037291563,25.36933405668007,9.327078966350264,25.915972501092998,6.646646646646647
41,28.03204196038772,20.361724094900634,36.58305098491995,34.66468864546912,28.922731623794405,9.845294757388215,30.579650850275115,6.812812812812813
42,31.671943696064968,21.64107534795529,45.15568652374308,41.02802979790044,32.299760456368695,10.263956408589449,35.36667877582906,6.978978978978979
43,35.08134063026337,22.692039488662505,54.91684331098695,47.606971238130996,35.378807057014306,10.588495265797805,40.07625576605107,7.145145145145145
44,38.15049070938094,23.526099342668022,65.67309787485367,54.13015618839186,38.08031071477874,10.826972294724674,44.517474483999514,7.311311311311312
45,40.81371982673499,24.161688257741954,77.09872004724252,60.33250822120012,40.36791531205307,10.98848450904643,48.53878285364199,7.4774774774774775
46,43.046698977350516,24.619873110218496,88.76390583696849,65.99700776245469,42.23990382416571,11.082205658098658,52.04389014795415,7.643643643643644
47,44.85618434408792,24.921851073067913,100.19493246939946,70.97966349801142,43.71724301458462,11.116869408324527,54.991433946959546,7.80980980980981
48,46.26823081946379,25.08767606671907,110.94969811628386,75.21226369435664,44.83304013040865,11.100524257485036,57.38338413108321,7.975975975975976
49,47.31862107023829,25.135700312003795,120.68241999046927,78.68839848385083,45.62521090215459,11.040444211800619,59.2498892899202,8.142142142142141
50,48.04650296446435,25.082401601213764,129.17642174792488,81.4431232662579,46.13211366735505,10.943120753158066,60.63612924661802,8.308308308308309
51,48.49069883311174,24.942407766863287,136.34094886254604,83.53447410849701,46.39024127134187,10.814302300060131,61.593168459643465,8.474474474474475
52,48.68779391992979,24.728615284570267,142.18393840008994,85.03022207196312,46.43315631662352,10.659051893807263,62.172462860899614,8.64064064064064
53,48.67127821911981,24.452343670993145,146.77763185992688,85.9997364237451,46.291110402220006,10.481811294686171,62.42291854944028,8.806806806806806
54,48.47127722203177,24.123502640361597,150.2288712351209,86.50953222632148,45.991042660741655,10.286467754423429,62.38951533743381,8.972972972972974
55,48.11459577175315,23.750753856153835,152.65827603070784,86.62111268370998,45.556754167555404,10.076415868078854,62.112804939778776,9.13913913913914
56,47.62491693755831,23.34165839297762,154.1875513226407,86.3901323546713,45.00916934257836,9.854614562410406,61.62890286890074,9.305305305305305
57,47.023069831344294,22.90281187169504,154.93255898028525,85.86627556927655,44.36661986857372,9.62363963235473,60.96971333937982,9.471471471471471
58,46.32731367891791,22.439964360799237,154.99997917772893,85.09352072855125,43.645131421192424,9.385729390804437,60.16327156386452,9.637637637637638
59,45.55362221011556,21.958125644279477,154.4860685432965,84.11056950437492,42.85869047935608,9.142826091192221,59.23412114056634,9.803803803803804
60,44.71594674663387,21.461657482344066,153.4765614783382,82.95135031491306,42.019488597895,8.896611726486745,58.20369435491436,9.96996996996997
61,43.826456899570374,20.9543543894899,152.04716579202392,81.64552706849835,41.13814163766685,8.64854011419182,57.090669781544,10.136136136136136
62,42.89575636620476,20.439513915572185,150.2643585729074,80.2189850474566,40.22388404549083,8.399864588495873,55.91130058834202,10.302302302302303
63,41.933074449977944,19.91999800704947,148.186280762874,78.69427835661988,39.28474006581551,8.15166253844666,54.679709894472,10.468468468468469
64,40.9464349867628,19.398286428244045,145.8636386269164,77.09103403125513,38.32767393354444,7.904856898057346,53.40815344824706,10.634634634634635
65,39.94280474807679,18.876523448495824,143.34056197988215,75.42631211742125,37.358721334178064,7.660235026042199,52.10725155535624,10.8008008008008
66,38.92822347513238,18.356558608662596,140.6553940372335,73.71492400404343,36.38310429671456,7.418465275668763,50.786192893078585,10.966966966966966
67,37.90791776716381,17.839982291517646,137.84140377307457,71.96971235039953,35.405331583100875,7.180111363710963,49.45291311913179,11.133133133133134
68,36.88640068545772,17.32815692600701,134.92742026410312,70.20179646609374,34.42928641881723,6.945645278383276,48.11425111624864,11.2992992992993
69,35.8675589487068,16.82224434794822,131.93839287422577,68.42078699163666,33.458303190744715,6.715458503036543,46.77608563168884,11.465465465465465
70,34.85472926678046,16.323229785395394,128.895883996168,66.63497356233533,32.4952345472052,6.489871562871348,45.443454671994836,11.631631631631631
71,33.85076520437763,15.831942986769038,125.81850505218547,64.85149030516703,31.54251017509373,6.269143416601999,44.12065992596933,11.797797797797799
72,32.85809582140332,15.349077233997296,122.7222722426514,63.076455801910136,30.602188304538156,6.053478614704972,42.81135808360146,11.963963963963964
73,31.87877713532379,14.875204180521532,119.62095514614838,61.31509885280847,29.676000922057064,5.843034211346616,41.518640779102185,12.13013013013013
74,30.91453732993649,14.410789788387854,116.52635778380781,59.571871124559685,28.765393483074714,5.637925746939472,40.24510462553249,12.296296296296296
75,29.966816508245547,13.956206874680722,113.44856760302841,57.85054166834634,27.871560025673524,5.438232650558187,38.99291345721381,12.462462462462463
76,29.036802296104533,13.51174608227839,110.39617174394209,56.15428068662979,26.995473729402615,5.244002754373276,37.7638495253658,12.62862862862863
77,28.125458606816604,13.077625972584594,107.37644715761692,54.4857334703973,26.137913035446108,5.0552565709802355,36.55936360649141,12.794794794794795
78,27.233555264520035,12.654001845693644,104.39552631002275,52.847085172586226,25.299487486460553,4.871990846332432,35.38061568654608,12.96096096096096
79,26.36169095331824,12.240973537550024,101.45854162828383,51.24011765903209,24.480657590503025,4.694181839717402,34.228511539148414,13.127127127127128
80,25.510314456197484,11.838592405827335,98.5697519681801,49.66625957109797,23.68175365153661,4.52178824517955,33.10373490214833,13.293293293293294
81,24.67974342048032,11.446867501317648,95.73265322809385,48.12663037612718,22.902992246362345,4.354753609332946,32.00677584774138,13.45945945945946
82,23.87018094009704,11.065771047436668,92.95007518958637,46.62207918295187,22.14449078995052,4.193008616084759,30.937955838705655,13.625625625625625
83,23.081730214951538,10.695243313798965,90.22426637202416,45.153218937645676,21.406280413383914,4.0364730473773305,29.897449763955102,13.791791791791791
84,22.314407535253185,10.335196908082358,87.55696844268114,43.720456591657666,20.68831737207356,3.8850577868005636,28.88530542298927,13.957957957957959
85,21.568153781641584,9.985520677257021,84.94948151561323,42.32401972923846,19.990493145248156,3.7386660052725675,27.901460708533286,14.124124124124124
86,20.842844614591986,9.646083048742097,82.40272149330809,40.96398008022816,19.31264338552397,3.597194548016715,26.945758783475576,14.29029029029029
87,20.13829950539263,9.316735077046703,79.91727045292977,39.64027429691847,18.654555848367394,3.4605354518793208,26.017961485190995,14.456456456456456
88,19.454289740250267,8.997313274809091,77.49342094568952,38.352722298360504,18.015977366357482,3.3285767673028444,25.117761143462868,14.622622622622623
89,18.790545472808436,8.687641765818105,75.1312149632836,37.10104350553459,17.396620124981098,3.2012035473247313,24.244790992881093,14.78878878878879
90,18.146762040537478,8.387534854977021,72.83047822591664,35.88487116937144,16.796167224066636,3.078298649742598,23.39863446737028,14.954954954954955
91,17.522605630396388,8.096798026330704,70.59085036049989,34.70376506446342,16.214277345802287,2.9597435000041075,22.578833390453926,15.12112112112112
92,16.917717982696065,7.815230442763113,68.41181149640809,33.55722265264475,15.650589263170746,2.8454187395186343,21.784895057383814,15.287287287287288
93,16.331720840568494,7.542626216070293,66.2927056502884,32.44468896363377,15.104725645210992,2.735204717150936,21.016298507161988,15.453453453453454
94,15.764219913121721,7.278775749231074,64.23276131306096,31.36556548832447,14.576296555278851,2.628981948092495,20.272500666547433,15.61961961961962
95,15.214808330382532,7.023466468694383,62.231109663761174,30.31921779089326,14.064901814042095,2.5266315820102494,19.552939956283705,15.785785785785786
96,14.683069602318653,6.7764842967584835,60.28680047111288,29.304982358120878,13.570133184602868,2.42803575278779,18.8570431567427,15.951951951951951
97,14.168579572639445,6.537614488468407,58.39881617698626,28.322172588113272,13.091579406074768,2.333077890484901,18.184225046050994,16.11811811811812
98,13.67090928849492,6.306642306948659,56.56608428820006,27.370084262529915,12.628825393560469,2.241642968564932,17.53389538578601,16.284284284284283
99,13.18962755109977,6.083353748286093,54.787488099624404,26.44800051385546,12.181454439828935,2.153617723656131,16.905460594129337,16.45045045045045
100,12.7243021227195,5.867536034687701,53.06187649278317,25.555193867911658,11.749050649581987,2.0688908477642123,16.298326181845884,16.616616616616618
101,12.274501342814114,5.658978308943124,51.38807218483066,24.690932327036197,11.331199803787035,1.9873531456207665,15.71189880930707,16.782782782782782
102,11.839795518541752,5.457472064796789,49.76487899536515,23.85448150080223,10.927490623626426,1.9088976784473255,15.145588612955839,16.94894894894895
103,11.419758193320385,5.262811477716517,48.1910884921545,23.04510746259776,10.537515780885606,1.8334198522807563,14.598810643155357,17.115115115115117
104,11.013967092503558,5.074793592829572,46.665485670021305,22.262078979106064,10.16087270108523,1.7608174983335307,14.070986236234875,17.28128128128128
105,10.622004983897456,4.893218852479779,45.18685461429508,21.504669513676298,9.797164307692901,1.6909909377832584,13.56154429244046,17.44744744744745
106,10.243460468068417,4.717891223301574,43.753979157553424,20.77215927343873,9.445999703632605,1.6238430249181266,13.069922255495815,17.613613613613612
107,9.877928625902477,4.548618291515103,42.36565026320217,20.06383690927669,9.106994702533513,1.5592791847782144,12.59556696881323,17.77977977977978
108,9.525011474859825,4.385211466664503,41.02066849871482,19.379000385903733,8.779772217943808,1.4972074259643164,12.137935459444435,17.945945945945947
109,9.184318531421152,4.227486428025876,39.717846383176834,18.7169581751327,8.463962667980692,1.4375383443770198,11.696495582189605,18.11211211211211
110,8.855467154668045,4.075262897096566,38.45601014746864,18.0770302776356,8.15920431376521,1.3801851259652616,11.270726376350977,18.27827827827828
111,8.538082773036129,3.9283646925806037,37.2340020767171,17.458549059038525,7.865143438281727,1.3250635185277784,10.860118401339774,18.444444444444446
112,8.231799095732768,3.786619865395605,36.05068355296483,16.860859870204653,7.5814344816794135,1.2720918529422378,10.46417412728438,18.61061061061061
113,7.936258342927424,3.649860764216016,34.90493516218771,16.283321514880154,7.307740188115556,1.221190960348763,10.082408143294037,18.776776776776778
114,7.65111139273521,3.5179240432773713,33.79565755578517,15.725306666182412,7.043731724936161,1.1722841487551887,9.714347278651656,18.942942942942942
115,7.376017849764474,3.3906506468530564,32.72177273678764,15.186202275189732,6.7890887129251,1.1252971424099818,9.359530701928577,19.10910910910911
116,7.110646053112047,3.2678857830000907,31.68222502391681,14.665409751702208,6.543499288946381,1.0801581389748913,9.017509936975612,19.275275275275277
117,6.8546731136911685,3.14947892058993,30.67598165373547,14.162345043739204,6.306660012358458,1.036797747062482,8.68784885566627,19.44144144144144
118,6.607784890138614,3.0352837436849915,29.70203315111526,13.676438735079307,6.078275850107755,0.9951488206869903,8.370123611117673,19.60760760760761
119,6.369675949222641,2.9251580957171384,28.759393588710513,13.207136088199414,5.858060124595604,0.9551464853729572,8.06392257617062,19.773773773773772
120,6.140049488864826,2.818963981579659,27.847100784378537,12.753897141013107,5.645734408409449,0.9167281005813017,7.768846223412977,19.93993993993994
121,5.918617252132704,2.716567436896625,26.96421640460435,12.316196438062187,5.441028442491817,0.8798331887732574,7.48450693220885,20.106106106106107
122,5.705099421453532,2.617838498745643,26.109825978363205,11.893523284870886,5.2436800119590545,0.8444033744596293,7.210528913398014,20.27227227227227
123,5.499224497872663,2.5226511355220613,25.28303883812853,11.485381173694085,5.053434853670276,0.8103823410023868,6.946547898180444,20.43843843843844
124,5.300729181333035,2.430883172258176,24.48298797801141,11.091287825442373,4.870046470634104,0.7777157691906597,6.692210984395744,20.604604604604607
125,5.109358225454315,2.3424162182406096,23.708829867714698,10.710774944219684,4.693276019521047,0.7463512814881933,6.4471764386828205,20.77077077077077
126,4.924864268787986,2.257135599243855,22.95974419202267,10.343388055734907,4.522892147019422,0.7162383844084252,6.211113465427852,20.936936936936938
127,4.7470077060242435,2.1749302640912167,22.234933567824875,9.988686276711485,4.358670822424522,0.6873284126374775,5.983701975237696,21.103103103103102
128,4.575556505116595,2.095692686423439,21.533623208986178,9.6462420651073,4.200395192160795,0.6595745028819221,5.7646323399130575,21.26926926926927
129,4.410286031180387,2.019318796405579,20.855060563456956,9.315640945912373,4.047855404107221,0.6329314909949745,5.5536051283111725,21.435435435435437
130,4.250978893322738,1.945707866515284,20.19851500103234,8.996481214416603,3.9008484437227064,0.6073558834844068,5.350330848686567,21.6016016016016
131,4.09742476106197,1.8747624869620496,19.56327735394744,8.68837371084178,3.759177964606184,0.5828057805737008,5.154529737649377,21.76776776776777
132,3.949420197844442,1.8063884514055955,18.94865947143591,8.390941527775402,3.622654113038685,0.5592408651956712,4.965931523478784,21.933933933933933
133,3.806768488028324,1.7404946706619993,18.353993867236706,8.103819699296094,3.4910933640563093,0.5366223396141043,4.784275052655869,22.1001001001001
134,3.6692794338646197,1.67699308625395,17.77863325053094,7.826654877878642,3.364318347580979,0.5149128668390348,4.609308056095946,22.266266266266268
135,3.536769215941264,1.615798581029235,17.22194993171769,7.559105143285843,3.2421576724920556,0.49407652004632613,4.440786955421015,22.43243243243243
136,3.40906018211404,1.5568289113543474,16.68333563242711,7.300839637682402,3.1244457625431905,0.47407873229744585,4.278476728221918,22.5985985985986
137,3.285980695727324,1.5000046095249475,16.162200907234073,7.051538289993364,3.011022692584668,0.4548862510930153,4.122150460721326,22.764764764764767
138,3.1673649600894396,1.445248904408199,15.65797460004573,6.810891528779482,2.9017340132463687,0.43646710000651556,3.9715891739950973,22.93093093093093
139,3.0530528349090895,1.3924876382866633,15.170103055392566,6.578599969608305,2.7964306035929662,0.41879053426401364,3.8265815917211223,23.097097097097098
140,2.942889692363402,1.341649217009884,14.698050054053313,6.354374164916096,2.694968494715812,0.40182699010223827,3.6869238942992704,23.263263263263262
141,2.836726221378999,1.2926645165521644,14.241297140016883,6.137934313660339,2.5972087256386414,0.38554804562703276,3.552419476203965,23.42942942942943
142,2.7344183017312713,1.2454668024515496,13.799341797004002,5.92900997531434,2.5030171797984884,0.36992637648678195,3.4228787322464282,23.595595595595597
143,2.6358268037454824,1.1999916074890837,13.371697400884482,5.727339777911318,2.4122644355330416,0.35493572416857694,3.298118836488675,23.76176176176176
144,2.5408174760360804,1.1561767549255524,12.957893047929057,5.53267115500061,2.3248256243247893,0.34055085072758173,3.1779635075123838,23.92792792792793
145,2.449260745229379,1.1139622376157445,12.557473032954707,5.344760162022128,2.2405802679715827,0.32674750366560557,3.062242798412076,24.094094094094093
146,2.361031614694158,1.0732901378876616,12.169996303847793,5.163371067005936,2.1594121636016856,0.3135023771924826,2.950792887191369,24.26026026026026
147,2.2760094671600832,1.034104575239392,11.795036103630478,4.988276147616406,2.081209211870251,0.30079308755436535,2.8434559077891914,24.426426426426428
148,2.1940779756250826,0.9963516405588552,11.432179545867335,4.819255463218602,2.0058633177347875,0.28859811770656607,2.740079684671301,24.59259259259259
149,2.115124907433909,0.9599793296424765,11.081027191356794,4.656096619841085,1.9332702241790487,0.27689680434966046,2.640517539982137,24.75875875875876
150,2.039042047513295,0.9249374794502611,10.741192643930109,4.498594553392085,1.863329414707685,0.2656692988759438,2.5446281532069994,24.924924924924927
151,1.9657250056703117,0.8911777066431503,10.412302178629263,4.346551252011144,1.7959439633839156,0.25489653800836426,2.4522753765603484,25.09109109109109
152,1.8950731484661048,0.8586533551604655,10.09399435750688,4.199775584911854,1.731020430805806,0.24456020992728128,2.3633280498088847,25.25725725725726
153,1.8269894135960993,0.8273194241747961,9.785919578561042,4.058082947415666,1.6684687383837569,0.23464273113139583,2.2776598258399203,25.423423423423422
154,1.7613802479743024,0.7971325190413872,9.487739717925827,3.921295153176813,1.6082020496597256,0.22512721101521344,2.1951489884998447,25.58958958958959
155,1.6981554300245756,0.7680507963782961,9.199127852094229,3.7892402715543843,1.5501366766399969,0.21599743795421067,2.1156782871679045,25.755755755755757
156,1.6372280137992141,0.740033927991112,8.91976792135597,3.661752305935642,1.4941919413046612,0.20723784039712398,2.039134795541921,25.92192192192192
157,1.5785141589315064,0.7130430201731781,8.64935431051035,3.538671032816133,1.4402901081168307,0.19883347719942882,1.965409744927789,26.08808808808809
158,1.521933080346546,0.6870405815045266,8.387591553015968,3.4198418776811,1.3883562450153564,0.19076999678430934,1.8943983952654262,26.254254254254256
159,1.4674068863072576,0.661990480327717,8.134193978225122,3.3051156312147936,1.338318159382217,0.18303361785281105,1.8259998797704364,26.42042042042042
160,1.4148605330139117,0.6378578790215259,7.888885417177147,3.1943482898823294,1.2901062724342822,0.17561110721303191,1.7601170677243463,26.586586586586588
161,1.3642216708524786,0.6146091958275645,7.651398905579404,3.087400958528693,1.2436535513576763,0.16848975340924777,1.6966564292566217,26.75275275275275
162,1.3154206032256142,0.5922120746991142,7.421476376672338,2.984139555672154,1.1988954024082277,0.16165738145112143,1.6355279069590858,26.91891891891892
163,1.2683901411402592,0.5706353286929794,7.19886837576543,2.8844347360899762,1.1557695930444432,0.1551022992571334,1.576644782895174,27.085085085085087
164,1.2230655654352784,0.5498488981758572,6.983333777258747,2.7881617323866243,1.1142161697695516,0.14881326937622283,1.5199235638598763,27.25125125125125
165,1.1793844899880204,0.5298238139069795,6.774639506676257,2.6952001050251804,1.0741773645410795,0.1427795140104044,1.4652838703807682,27.41741741741742
166,1.1372868269099576,0.5105321650571646,6.572560284196523,2.605433722562853,1.03559753826012,0.1369906866359241,1.4126483045976872,27.583583583583582
167,1.0967146580082008,0.4919470534995687,6.376878373957547,2.5187505122406977,0.9984230770218065,0.13143685857587692,1.3619423693714172,27.74974974974975
168,1.0576122028739694,0.47404256112266613,6.187383322794691,2.4350423475057514,0.9626023488629574,0.12610850130825757,1.3130943305928235,27.915915915915917
169,1.0199256981359823,0.45679371377934247,6.003871729719189,2.354204954863941,0.9280856046635926,0.12099646869415691,1.2660351457956973,28.08208208208208
170,0.9836033680581596,0.4401764500615757,5.8261470150955414,2.2761377282303936,0.8948249345519665,0.11609198427519984,1.220698338787367,28.24824824824825
171,0.9485953115465527,0.42416758633976326,5.654019171808671,2.2007436175686625,0.8627741816290647,0.11138662701445465,1.1770199197076787,28.414414414414416
172,0.9148534748611151,0.4087447857315099,5.487304575262958,2.1279290106040483,0.8318888928104192,0.10687231602819725,1.1349382957350787,28.58058058058058
173,0.8823315460639387,0.3938865286123707,5.325825748632403,2.0576035921221116,0.8021262493391834,0.10254129631721413,1.0943941703810156,28.746746746746748
174,0.8509849296717273,0.3795720821100335,5.1694111619076155,1.9896802719169857,0.7734450073285,0.09838612668532426,1.0553304608785639,28.912912912912912
175,0.8207706481649323,0.3657814707825198,5.017895060522672,1.9240749962480277,0.7458054494791156,0.09439966628338836,1.0176922099985024,29.07907907907908
176,0.7916473184089389,0.3524954581421319,4.871117219729388,1.8607067291642698,0.7191693119347845,0.09057506601142432,0.9814265663306053,29.245245245245247
177,0.7635750598712772,0.33969550483329525,4.728922809373971,1.799497292975753,0.6934997534120516,0.0869057527222204,0.9464826114799956,29.41141141141141
178,0.7365154726142651,0.3273637474916805,4.591162172744734,1.7403712734600074,0.6687612805998772,0.08338541832154969,0.912811315004197,29.57757757757758
179,0.7104315519123161,0.3154829899392609,4.457690705382972,1.6832559336934199,0.644919719792605,0.08000800623689436,0.8803655218379274,29.743743743743742
180,0.6852876676690691,0.30403666295019577,4.328368615374548,1.6280811132148973,0.6219421500810604,0.07676770921221744,0.849099851928486,29.90990990990991
181,0.6610494850484225,0.2930088096415413,4.203060778597234,1.574779136284969,0.5997968725507398,0.07365895313238446,0.8189705917668865,30.076076076076077
182,0.6376839451925093,0.28238405067142275,4.081636656567404,1.5232847237235456,0.5784533542740145,0.0706763941595169,0.7899356736408935,30.24224224224224
183,0.615159191538209,0.2721475699827919,3.963970079417473,1.473534921890912,0.557882191776181,0.06781490420557776,0.7619546084730378,30.40840840840841
184,0.5934445517094058,0.2622851047095388,3.8499390298655993,1.4254690031705333,0.5380550687312521,0.06506956402945384,0.73498842168557,30.574574574574577
185,0.5725104691859745,0.2527829151205666,3.7394256381673605,1.379028390418062,0.5189447107209438,0.06243565290412072,0.7089995947386881,30.74074074074074
186,0.5523284862900002,0.2436277732584448,3.6323159631773225,1.3341565521282441,0.5005248574282577,0.05990864262646202,0.6839520173508044,30.906906906906908
187,0.532871180847622,0.23480692425100902,3.5284999191982656,1.29079897538821,0.48277021069483983,0.05748418602467924,0.6598109329957447,31.073073073073072
188,0.5141121501867225,0.22630808481984474,3.4278710504716257,1.248903094491935,0.465656415048199,0.055158115648087404,0.6365428856599544,31.23923923923924
189,0.4960259524845672,0.21811942477373933,3.330326396004113,1.2084181877088196,0.449160007591724,0.052926429946262836,0.6141156686981066,31.405405405405407
190,0.4785880916811516,0.21022955787672312,3.235766539453013,1.1692953483951725,0.43325839846681846,0.05078529352400953,0.5924982790364115,31.57157157157157
191,0.46177496322370193,0.20262751859660588,3.1440953508735436,1.1314874081624064,0.41792982742822093,0.04873102427844222,0.571660887499299,31.73773773773774
192,0.44556383983150005,0.19530272923792202,3.0552198958050862,1.0949487973218244,0.4031533414526137,0.04676009214847858,0.5515747663839234,31.903903903903903
193,0.4299328213280899,0.18824501204327454,2.9690503469720055,1.059635639468981,0.3889087599009464,0.044869108979560084,0.5322122587763356,32.070070070070074
194,0.4148608212057456,0.1814445624141837,2.8854998593447534,1.025505585458177,0.3751766469656233,0.04305482586590443,0.5135467427447584,32.23623623623624
195,0.40032752026612317,0.1748919414056821,2.8044844826087134,0.9925177394245275,0.3619382874714123,0.04131412445351228,0.49555258892587456,32.4024024024024
196,0.3863133539226161,0.1685780508854494,2.725923066789532,0.960632681794327,0.34917565247439464,0.03964401566961179,0.4782051343309044,32.568568568568566
197,0.37279946939707675,0.16249413157232104,2.649737159057834,0.9298124270095862,0.3368713841949503,0.03804162809182202,0.46148063998388567,32.73473473473474
198,0.35976771371245075,0.15663174581059774,2.5758509095384667,0.9000202749064963,0.32500875998542467,0.03650421076799349,0.4453562453094817,32.9009009009009
199,0.3472005941863962,0.15098276860564336,2.5041909820182333,0.8712208088104643,0.31357167947986586,0.03502912224914906,0.4298099461541501,33.067067067067065
200,0.33508126707514047,0.145539371746257,2.4346864862709907,0.8433799055277419,0.3025446319182633,0.03361382816186029,0.4148205582447312,33.233233233233236
201,0.3233935011273575,0.1402940185656487,2.3672688751895747,0.8164646255147411,0.2919126822564734,0.032255900611531406,0.4003676858535085,33.3993993993994
202,0.31212166683169484,0.1352394531301667,2.301871869372936,0.7904431845808093,0.2816614437393518,0.030953005802765204,0.3864316900028403,33.565565565565564
203,0.3012507028223346,0.13036867755711673,2.23843135495738,0.7652849253016905,0.2717770613013939,0.029702910055508472,0.372993669461482,33.731731731731735
204,0.29076610569346445,0.1256749515452171,2.176885355439031,0.7409602619410285,0.2622461907397728,0.028503466294354227,0.360035422914667,33.8978978978979
205,0.28065389904156257,0.12115179197604527,2.117173948633603,0.7174406444454804,0.25305597793873175,0.02735261726467982,0.3475394300801127,34.06406406406406
206,0.27090062382094704,0.11679295114490608,2.059239189152031,0.6946985300420916,0.24419404528505909,0.026248388912998806,0.33548882100677935,34.230230230230234
207,0.2614933098214525,0.11259241685578125,2.0030250453737732,0.6727073459713062,0.23564846710552373,0.025188886456141372,0.3238673518199657,34.3963963963964
208,0.2524194665286189,0.10854439070746338,1.9484773249282434,0.6514414523335643,0.2274077607342156,0.024172295156117664,0.3126593865728816,34.56256256256256
209,0.24366705686868786,0.10464328649027645,1.8955436183281211,0.6308761070451191,0.21946086248604196,0.023196870561195182,0.3018498615805191,34.728728728728726
210,0.23522448854099706,0.10088372626930689,1.844173230514726,0.6109874355379,0.21179711883651314,0.022260941489238427,0.29142428329076225,34.8948948948949
211,0.22708058986100765,0.09726052914073366,1.7943171357062824,0.591752395931582,0.2044062655237741,0.021362901991366944,0.2813686835899747,35.06106106106106
212,0.21922460154990125,0.0937687159372171,1.745927916679595,0.5731487545573537,0.1972784174463788,0.020501214786327146,0.2716696229175035,35.227227227227225
213,0.21164615448965346,0.09040347928127622,1.6989597068373175,0.5551550553759053,0.19040405179117303,0.019674407423071517,0.2623141484981655,35.393393393393396
214,0.20433526193349963,0.08716018833868104,1.6533681447845912,0.5377505913046854,0.1837739955692767,0.018881063253819493,0.2532898030507295,35.55955955955956
215,0.1972822990753438,0.08403438701055072,1.609110317556824,0.5209153796596645,0.17737941371077065,0.018119816292181,0.2445845802464321,35.725725725725724
216,0.19047799565427379,0.08102178029268674,1.5661447125521328,0.5046301349430787,0.17121179341302242,0.017389357369952344,0.23618691576611084,35.891891891891895
217,0.18391341716996057,0.07811823726534307,1.5244311756151823,0.48887624406226726,0.16526293671833642,0.016688465832249658,0.22808566716000975,36.05805805805806
218,0.1775799578860952,0.07531977454248406,1.48393084871968,0.47363574195323854,0.1595249438388644,0.01601591554802871,0.22027012185681896,36.22422422422422
219,0.171469323546003,0.07262255466537616,1.4446061522654463,0.45889128760927655,0.15399020741601518,0.015370566824356292,0.2127299724914373,36.390390390390394
220,0.16557352473788686,0.07002288074680785,1.4064207098366601,0.4446261448969757,0.14865139528923313,0.014751314026546634,0.20545525506072387,36.55655655655656
221,0.15988486102941862,0.06751719082643855,1.3693393457320804,0.4308241559453939,0.14350144768891515,0.014157099041310184,0.198436390740614,36.72272272272272
222,0.15439591466050923,0.06510205922015627,1.3333280064147057,0.4174697282282832,0.13853355894305708,0.013586905508855019,0.19166415733977973,36.88888888888889
223,0.14909953598495132,0.0627741838113283,1.2983537564403995,0.40454780585251227,0.13374117691466236,0.013039761508485785,0.18512968665918322,37.05505505505506
224,0.14398883749003233,0.0605303851251737,1.2643847118497102,0.39204385948939485,0.1291179846987757,0.012514728806745274,0.17882441018223227,37.22122122122122
225,0.13905718042226045,0.05836759587703043,1.2313900349989544,0.37994385913689077,0.12465790061074809,0.01201091288433129,0.17274007118924717,37.387387387387385
226,0.13429816912202727,0.05628286208857276,1.199339869321992,0.3682342639567567,0.12035506126384941,0.011527453454679218,0.16686871842944212,37.553553553553556
227,0.12970563874862356,0.0542733445517813,1.1682053252297329,0.3569019979588699,0.1162038211390595,0.011063524505944928,0.16120273347201466,37.71971971971972
228,0.1252736499056383,0.052336303599967215,1.137958432805546,0.3459344399767449,0.11219873727195928,0.010618334389013958,0.1557347553819071,37.885885885885884
229,0.12099647738321317,0.05046909965091686,1.108572149418476,0.3353194010968752,0.10833456868373072,0.010191123841512224,0.15045766654512244,38.052052052052055
230,0.11686860506067151,0.048669191694244905,1.0800202819823028,0.3250451160538791,0.104606262117927,0.009781164822864497,0.1453646309942249,38.21821821821822
231,0.11288471557830754,0.046934130801493945,1.0522774544589382,0.3151002213467392,0.10100895181152474,0.009387757732747769,0.1404490662256148,38.38438438438438
232,0.10903968550390611,0.04526155954523082,1.0253190998112418,0.3054737482111072,0.09753794594278278,0.009010232039544498,0.13570462397485164,38.550550550550554
233,0.10532857586521806,0.04364920583283818,0.9991215330429215,0.2961551015468431,0.09418872672785858,0.008647944378967043,0.13112519111554877,38.71671671671672
234,0.1017466275639386,0.04209488036211245,0.9736617140460323,0.28713405376689505,0.0909569376813615,0.008300277718778698,0.12670487994848012,38.88288288288288
235,0.09828925270228199,0.04059647568877947,0.9489173759924894,0.2784007250381383,0.08783838373147497,0.00796663986441868,0.12243801465190035,39.04904904904905
236,0.09495203023527701,0.03915195944274462,0.9248669675460709,0.26994557749328785,0.08482901948428617,0.007646463171451468,0.11831912567750177,39.21521521521522
237,0.09173069801967484,0.03775937535454541,0.9014896180777264,0.2617593969468841,0.08192494972293467,0.007339202538310574,0.11434294388271196,39.38138138138138
238,0.0886211486942061,0.03641683831731312,0.8787651162994787,0.2538332875183032,0.07912241730386842,0.007044334784825815,0.11050439765154138,39.547547547547545
